net_op_name,tech,mcc,mnc,psc_pci,rssi,rsrq,lat,long
orange,LTE,226,10,344,-113.0,-10,45.457,22.1871
orange,LTE,226,10,344,-112.0,-12,45.4568,22.1871
orange,LTE,226,10,344,-112.0,-12,45.4567,22.1871
orange,LTE,226,10,344,-113.0,-9,45.4566,22.1872
orange,LTE,226,10,344,-113.0,-9,45.4565,22.1872
orange,LTE,226,10,344,-113.0,-9,45.4563,22.1873
orange,LTE,226,10,344,-113.0,-13,45.4562,22.1873
orange,LTE,226,10,344,-113.0,-13,45.456,22.1874
orange,LTE,226,10,344,-113.0,-13,45.4559,22.1874
orange,LTE,226,10,42,-110.0,-11,45.4557,22.1875
orange,LTE,226,10,42,-110.0,-11,45.4556,22.1875
orange,LTE,226,10,42,-110.0,-11,45.4554,22.1876
orange,LTE,226,10,42,-106.0,-10,45.4553,22.1876
orange,LTE,226,10,42,-106.0,-10,45.4551,22.1877
orange,LTE,226,10,42,-107.0,-11,45.455,22.1877
orange,LTE,226,10,42,-107.0,-11,45.4548,22.1878
orange,LTE,226,10,42,-107.0,-11,45.4547,22.1878
orange,LTE,226,10,42,-104.0,-10,45.4546,22.1879
orange,LTE,226,10,42,-104.0,-10,45.4544,22.1879
orange,LTE,226,10,42,-104.0,-10,45.4543,22.188
orange,LTE,226,10,42,-101.0,-9,45.4541,22.188
orange,LTE,226,10,42,-101.0,-9,45.454,22.1881
orange,LTE,226,10,42,-101.0,-9,45.4538,22.1881
orange,LTE,226,10,42,-101.0,-9,45.4537,22.1882
orange,LTE,226,10,42,-101.0,-9,45.4535,22.1882
orange,LTE,226,10,42,-101.0,-9,45.4534,22.1883
orange,LTE,226,10,42,-100.0,-9,45.4532,22.1883
orange,LTE,226,10,42,-100.0,-9,45.4531,22.1884
orange,LTE,226,10,42,-100.0,-9,45.453,22.1884
orange,LTE,226,10,42,-98.0,-10,45.4528,22.1885
orange,LTE,226,10,42,-98.0,-10,45.4527,22.1885
orange,LTE,226,10,42,-100.0,-10,45.4525,22.1886
orange,LTE,226,10,42,-100.0,-10,45.4524,22.1886
orange,LTE,226,10,42,-100.0,-10,45.4522,22.1887
orange,LTE,226,10,42,-102.0,-13,45.4521,22.1887
orange,LTE,226,10,42,-102.0,-13,45.4519,22.1888
orange,LTE,226,10,42,-98.0,-13,45.4517,22.1889
orange,LTE,226,10,42,-98.0,-13,45.4516,22.1889
orange,LTE,226,10,42,-101.0,-13,45.4514,22.189
orange,LTE,226,10,42,-101.0,-13,45.4512,22.189
orange,LTE,226,10,42,-101.0,-13,45.4511,22.1891
orange,LTE,226,10,42,-100.0,-9,45.4509,22.1891
orange,LTE,226,10,42,-100.0,-9,45.4508,22.1892
orange,LTE,226,10,42,-98.0,-10,45.4506,22.1892
orange,LTE,226,10,42,-98.0,-10,45.4504,22.1893
orange,LTE,226,10,42,-99.0,-11,45.4502,22.1894
orange,LTE,226,10,42,-99.0,-11,45.4501,22.1894
orange,LTE,226,10,42,-99.0,-11,45.4499,22.1895
orange,LTE,226,10,42,-100.0,-9,45.4497,22.1895
orange,LTE,226,10,42,-100.0,-9,45.4495,22.1896
orange,LTE,226,10,42,-100.0,-9,45.4493,22.1897
orange,LTE,226,10,42,-100.0,-10,45.4491,22.1897
orange,LTE,226,10,42,-100.0,-10,45.4489,22.1898
orange,LTE,226,10,42,-102.0,-10,45.4487,22.1899
orange,LTE,226,10,42,-102.0,-10,45.4485,22.1899
orange,LTE,226,10,42,-102.0,-10,45.4484,22.19
orange,LTE,226,10,42,-106.0,-9,45.4482,22.19
orange,LTE,226,10,42,-106.0,-9,45.448,22.1901
orange,LTE,226,10,42,-106.0,-9,45.4478,22.1902
orange,LTE,226,10,42,-106.0,-11,45.4477,22.1902
orange,LTE,226,10,42,-106.0,-11,45.4475,22.1903
orange,LTE,226,10,42,-106.0,-11,45.4473,22.1903
orange,LTE,226,10,42,-106.0,-11,45.4472,22.1904
orange,LTE,226,10,42,-106.0,-11,45.4471,22.1904
orange,LTE,226,10,344,-101.0,-7,45.447,22.1904
orange,LTE,226,10,344,-101.0,-7,45.4469,22.1905
orange,LTE,226,10,344,-101.0,-7,45.4468,22.1905
orange,LTE,226,10,344,-101.0,-7,45.4467,22.1905
orange,LTE,226,10,344,-108.0,-8,45.4466,22.1904
orange,LTE,226,10,344,-108.0,-8,45.4465,22.1904
orange,LTE,226,10,344,-111.0,-10,45.4464,22.1904
orange,LTE,226,10,344,-102.59,-15,45.4463,22.1905
orange,LTE,226,10,42,-100.0,-9,45.4464,22.1909
orange,LTE,226,10,42,-100.0,-9,45.4465,22.1911
orange,LTE,226,10,42,-107.0,-12,45.4466,22.192
orange,LTE,226,10,42,-107.0,-12,45.4466,22.1922
orange,LTE,226,10,42,-107.0,-12,45.4466,22.1924
orange,LTE,226,10,42,-108.0,-10,45.4467,22.1926
orange,LTE,226,10,42,-108.0,-10,45.4467,22.1929
orange,LTE,226,10,42,-108.0,-10,45.4467,22.1931
orange,LTE,226,10,42,-102.0,-11,45.4468,22.1934
orange,LTE,226,10,42,-102.0,-11,45.4468,22.1936
orange,LTE,226,10,42,-104.0,-12,45.4468,22.1939
orange,LTE,226,10,42,-104.0,-12,45.4469,22.1941
orange,LTE,226,10,42,-104.0,-12,45.4469,22.1944
orange,LTE,226,10,42,-105.0,-11,45.4469,22.1947
orange,LTE,226,10,42,-105.0,-11,45.447,22.195
orange,LTE,226,10,42,-105.0,-11,45.447,22.1953
orange,LTE,226,10,42,-111.0,-11,45.447,22.1956
orange,LTE,226,10,42,-111.0,-11,45.4471,22.1959
orange,LTE,226,10,344,-102.0,-5,45.4471,22.1962
orange,LTE,226,10,344,-102.0,-5,45.4471,22.1965
orange,LTE,226,10,344,-101.0,-6,45.4472,22.1968
orange,LTE,226,10,344,-101.0,-6,45.4472,22.1971
orange,LTE,226,10,344,-101.0,-6,45.4472,22.1973
orange,LTE,226,10,344,-100.0,-7,45.4473,22.1977
orange,LTE,226,10,344,-100.0,-7,45.4473,22.1979
orange,LTE,226,10,344,-100.0,-7,45.4473,22.1982
orange,LTE,226,10,344,-101.0,-12,45.4474,22.1985
orange,LTE,226,10,344,-101.0,-12,45.4474,22.1988
orange,LTE,226,10,344,-101.0,-12,45.4474,22.1991
orange,LTE,226,10,42,-107.0,-8,45.4475,22.1994
orange,LTE,226,10,42,-107.0,-8,45.4475,22.1997
orange,LTE,226,10,42,-103.0,-10,45.4475,22.2
orange,LTE,226,10,42,-103.0,-10,45.4476,22.2003
orange,LTE,226,10,42,-103.0,-10,45.4476,22.2006
orange,LTE,226,10,42,-111.0,-11,45.4476,22.2009
orange,LTE,226,10,42,-111.0,-11,45.4477,22.2012
orange,LTE,226,10,42,-111.0,-11,45.4477,22.2015
orange,LTE,226,10,42,-101.0,-13,45.4477,22.2018
orange,LTE,226,10,42,-101.0,-13,45.4478,22.202
orange,LTE,226,10,42,-94.0,-10,45.4478,22.2023
orange,LTE,226,10,42,-94.0,-10,45.4478,22.2026
orange,LTE,226,10,42,-94.0,-10,45.4479,22.2029
orange,LTE,226,10,42,-93.0,-8,45.4479,22.2032
orange,LTE,226,10,42,-93.0,-8,45.4479,22.2035
orange,LTE,226,10,42,-92.0,-10,45.448,22.2038
orange,LTE,226,10,42,-92.0,-10,45.448,22.2041
orange,LTE,226,10,42,-91.0,-8,45.448,22.2044
orange,LTE,226,10,42,-91.0,-8,45.4481,22.2047
orange,LTE,226,10,42,-91.0,-8,45.4481,22.205
orange,LTE,226,10,42,-84.0,-7,45.4481,22.2053
orange,LTE,226,10,42,-84.0,-7,45.4482,22.2056
orange,LTE,226,10,42,-86.0,-7,45.4482,22.2059
orange,LTE,226,10,42,-86.0,-7,45.4483,22.2062
orange,LTE,226,10,42,-86.0,-7,45.4483,22.2066
orange,LTE,226,10,42,-93.0,-7,45.4483,22.2069
orange,LTE,226,10,42,-93.0,-7,45.4484,22.2072
orange,LTE,226,10,42,-93.0,-7,45.4484,22.2075
orange,LTE,226,10,42,-88.0,-6,45.4484,22.2078
orange,LTE,226,10,42,-88.0,-6,45.4485,22.2081
orange,LTE,226,10,42,-86.0,-5,45.4485,22.2084
orange,LTE,226,10,42,-86.0,-5,45.4486,22.2088
orange,LTE,226,10,42,-86.0,-5,45.4486,22.2091
orange,LTE,226,10,42,-98.0,-9,45.4486,22.2094
orange,LTE,226,10,42,-98.0,-9,45.4487,22.2097
orange,LTE,226,10,42,-90.0,-7,45.4487,22.2101
orange,LTE,226,10,42,-90.0,-7,45.4487,22.2103
orange,LTE,226,10,42,-90.0,-7,45.4488,22.2107
orange,LTE,226,10,42,-93.0,-7,45.4488,22.211
orange,LTE,226,10,42,-93.0,-7,45.4488,22.2113
orange,LTE,226,10,42,-93.0,-7,45.4489,22.2116
orange,LTE,226,10,42,-95.0,-7,45.4489,22.2118
orange,LTE,226,10,42,-95.0,-7,45.4489,22.2121
orange,LTE,226,10,42,-89.0,-7,45.449,22.2124
orange,LTE,226,10,42,-89.0,-7,45.449,22.2127
orange,LTE,226,10,42,-89.0,-7,45.449,22.213
orange,LTE,226,10,42,-87.0,-8,45.4491,22.2133
orange,LTE,226,10,42,-87.0,-8,45.4491,22.2135
orange,LTE,226,10,42,-88.0,-7,45.4491,22.2138
orange,LTE,226,10,42,-88.0,-7,45.4492,22.2141
orange,LTE,226,10,42,-91.0,-9,45.4492,22.2144
orange,LTE,226,10,42,-91.0,-9,45.4492,22.2147
orange,LTE,226,10,42,-91.0,-9,45.4493,22.215
orange,LTE,226,10,42,-90.0,-7,45.4493,22.2153
orange,LTE,226,10,42,-90.0,-7,45.4493,22.2156
orange,LTE,226,10,42,-91.0,-9,45.4493,22.2158
orange,LTE,226,10,42,-91.0,-9,45.4494,22.2161
orange,LTE,226,10,42,-95.0,-10,45.4494,22.2164
orange,LTE,226,10,42,-95.0,-10,45.4494,22.2167
orange,LTE,226,10,42,-95.0,-10,45.4494,22.217
orange,LTE,226,10,42,-92.0,-9,45.4494,22.2173
orange,LTE,226,10,42,-92.0,-9,45.4494,22.2176
orange,LTE,226,10,42,-86.0,-10,45.4494,22.2179
orange,LTE,226,10,42,-86.0,-10,45.4493,22.2182
orange,LTE,226,10,42,-86.0,-10,45.4493,22.2185
orange,LTE,226,10,42,-92.0,-10,45.4493,22.2188
orange,LTE,226,10,42,-92.0,-10,45.4493,22.2191
orange,LTE,226,10,42,-90.0,-11,45.4492,22.2193
orange,LTE,226,10,42,-90.0,-11,45.4492,22.2196
orange,LTE,226,10,42,-90.0,-11,45.4491,22.2199
orange,LTE,226,10,42,-93.0,-9,45.4491,22.2202
orange,LTE,226,10,42,-93.0,-9,45.449,22.2204
orange,LTE,226,10,42,-92.0,-7,45.449,22.2207
orange,LTE,226,10,42,-92.0,-7,45.4489,22.221
orange,LTE,226,10,42,-92.0,-7,45.4488,22.2213
orange,LTE,226,10,42,-91.0,-7,45.4488,22.2216
orange,LTE,226,10,42,-91.0,-7,45.4487,22.2218
orange,LTE,226,10,42,-91.0,-7,45.4486,22.2221
orange,LTE,226,10,42,-99.0,-7,45.4485,22.2224
orange,LTE,226,10,42,-99.0,-7,45.4484,22.2226
orange,LTE,226,10,42,-99.0,-7,45.4483,22.2229
orange,LTE,226,10,42,-99.0,-7,45.4482,22.2231
orange,LTE,226,10,42,-99.0,-7,45.4481,22.2234
orange,LTE,226,10,42,-104.0,-9,45.448,22.2236
orange,LTE,226,10,42,-104.0,-9,45.4479,22.2238
orange,LTE,226,10,42,-104.0,-9,45.4478,22.224
orange,LTE,226,10,344,-104.0,-7,45.4477,22.2241
orange,LTE,226,10,344,-104.0,-7,45.4476,22.2243
orange,LTE,226,10,42,-104.0,-8,45.4475,22.2246
orange,LTE,226,10,42,-104.0,-8,45.4474,22.2247
orange,LTE,226,10,42,-104.0,-8,45.4473,22.2248
orange,LTE,226,10,42,-111.0,-9,45.4472,22.2249
orange,LTE,226,10,42,-111.0,-9,45.4471,22.225
orange,LTE,226,10,42,-111.0,-10,45.447,22.2251
orange,LTE,226,10,42,-111.0,-10,45.4469,22.2252
orange,LTE,226,10,42,-111.0,-10,45.4468,22.2253
orange,LTE,226,10,42,-108.0,-10,45.4467,22.2255
orange,LTE,226,10,42,-108.0,-10,45.4466,22.2256
orange,LTE,226,10,42,-110.0,-10,45.4465,22.2257
orange,LTE,226,10,42,-110.0,-10,45.4464,22.2257
orange,LTE,226,10,42,-102.0,-6,45.4463,22.2258
orange,LTE,226,10,42,-102.0,-6,45.4462,22.2259
orange,LTE,226,10,42,-105.0,-7,45.4461,22.226
orange,LTE,226,10,42,-105.0,-7,45.446,22.2261
orange,LTE,226,10,42,-107.0,-9,45.4459,22.2261
orange,LTE,226,10,42,-107.0,-9,45.4458,22.2262
orange,LTE,226,10,42,-101.37,-9,45.4457,22.2263
orange,LTE,226,10,42,-99.89,-7,45.4456,22.2264
orange,LTE,226,10,42,-101.0,-6,45.4455,22.2264
orange,LTE,226,10,42,-95.0,-8,45.4454,22.2264
orange,LTE,226,10,42,-104.0,-8,45.4453,22.2264
orange,LTE,226,10,42,-95.29,-8,45.4452,22.2264
orange,LTE,226,10,42,-93.0,-8,45.4453,22.2269
orange,LTE,226,10,42,-104.0,-8,45.4454,22.2269
orange,LTE,226,10,42,-104.0,-8,45.4455,22.2268
orange,LTE,226,10,42,-104.0,-8,45.4456,22.2268
orange,LTE,226,10,42,-96.0,-7,45.4457,22.2267
orange,LTE,226,10,42,-96.0,-7,45.4458,22.2267
orange,LTE,226,10,42,-96.0,-7,45.4459,22.2267
orange,LTE,226,10,42,-98.0,-7,45.446,22.2267
orange,LTE,226,10,42,-98.0,-7,45.4461,22.2267
orange,LTE,226,10,42,-104.0,-7,45.4462,22.2267
orange,LTE,226,10,42,-104.0,-7,45.4463,22.2267
orange,LTE,226,10,42,-107.0,-7,45.4464,22.2267
orange,LTE,226,10,42,-107.89,-7,45.4465,22.2267
orange,LTE,226,10,42,-109.0,-8,45.4466,22.2268
orange,LTE,226,10,42,-102.0,-7,45.4467,22.2268
orange,LTE,226,10,42,-102.0,-7,45.4468,22.2269
orange,LTE,226,10,42,-104.0,-9,45.4469,22.2269
orange,LTE,226,10,42,-107.0,-9,45.447,22.2269
orange,LTE,226,10,42,-107.0,-9,45.4471,22.2268
orange,LTE,226,10,42,-114.0,-10,45.4472,22.2267
orange,LTE,226,10,42,-114.0,-10,45.4473,22.2267
orange,LTE,226,10,42,-114.0,-10,45.4474,22.2266
orange,LTE,226,10,42,-109.0,-11,45.4476,22.2266
orange,LTE,226,10,42,-109.0,-11,45.4477,22.2266
orange,LTE,226,10,42,-109.0,-11,45.4478,22.2266
orange,LTE,226,10,42,-102.0,-11,45.4479,22.2266
orange,LTE,226,10,42,-102.0,-11,45.4481,22.2265
orange,LTE,226,10,42,-101.0,-9,45.4482,22.2265
orange,LTE,226,10,42,-101.0,-9,45.4484,22.2265
orange,LTE,226,10,42,-101.0,-9,45.4485,22.2265
orange,LTE,226,10,42,-95.0,-8,45.4487,22.2264
orange,LTE,226,10,42,-95.0,-8,45.4488,22.2264
orange,LTE,226,10,42,-99.0,-11,45.449,22.2264
orange,LTE,226,10,42,-99.0,-11,45.4492,22.2264
orange,LTE,226,10,42,-99.0,-11,45.4493,22.2264
orange,LTE,226,10,42,-96.0,-12,45.4495,22.2265
orange,LTE,226,10,42,-96.0,-12,45.4496,22.2265
orange,LTE,226,10,42,-90.0,-10,45.4498,22.2266
orange,LTE,226,10,42,-90.0,-10,45.45,22.2266
orange,LTE,226,10,150,-103.0,-10,45.4501,22.2267
orange,LTE,226,10,150,-103.0,-10,45.4503,22.2267
orange,LTE,226,10,150,-103.0,-10,45.4504,22.2268
orange,LTE,226,10,42,-96.0,-8,45.4506,22.2268
orange,LTE,226,10,42,-96.0,-8,45.4507,22.2269
orange,LTE,226,10,344,-102.0,-15,45.4509,22.2269
orange,LTE,226,10,344,-102.0,-15,45.451,22.227
orange,LTE,226,10,42,-97.0,-7,45.4511,22.227
orange,LTE,226,10,42,-97.0,-7,45.4512,22.227
orange,LTE,226,10,42,-98.0,-10,45.4513,22.227
orange,LTE,226,10,42,-98.0,-10,45.4514,22.2271
orange,LTE,226,10,42,-96.0,-8,45.4515,22.2271
orange,LTE,226,10,42,-96.0,-8,45.4516,22.2271
orange,LTE,226,10,42,-96.0,-8,45.4517,22.2271
orange,LTE,226,10,42,-104.0,-8,45.4518,22.2272
orange,LTE,226,10,42,-104.0,-8,45.4519,22.2272
orange,LTE,226,10,42,-104.0,-8,45.452,22.2272
orange,LTE,226,10,42,-108.0,-9,45.4521,22.2273
orange,LTE,226,10,42,-108.0,-9,45.4522,22.2273
orange,LTE,226,10,42,-108.0,-9,45.4524,22.2273
orange,LTE,226,10,42,-111.0,-10,45.4525,22.2274
orange,LTE,226,10,42,-111.0,-10,45.4526,22.2274
orange,LTE,226,10,42,-111.0,-10,45.4528,22.2274
orange,LTE,226,10,42,-118.0,-14,45.4529,22.2275
orange,LTE,226,10,42,-118.0,-14,45.453,22.2275
orange,LTE,226,10,42,-118.0,-14,45.4532,22.2275
orange,LTE,226,10,42,-102.0,-11,45.4533,22.2276
orange,LTE,226,10,42,-102.0,-11,45.4534,22.2276
orange,LTE,226,10,42,-102.0,-11,45.4536,22.2276
orange,LTE,226,10,42,-98.0,-9,45.4537,22.2277
orange,LTE,226,10,42,-98.0,-9,45.4539,22.2277
orange,LTE,226,10,42,-98.0,-9,45.454,22.2277
orange,LTE,226,10,42,-101.0,-11,45.4541,22.2278
orange,LTE,226,10,42,-101.0,-11,45.4543,22.2278
orange,LTE,226,10,42,-101.0,-11,45.4544,22.2279
orange,LTE,226,10,42,-102.0,-12,45.4546,22.2279
orange,LTE,226,10,42,-102.0,-12,45.4547,22.2279
orange,LTE,226,10,42,-102.0,-12,45.4549,22.228
orange,LTE,226,10,42,-102.0,-12,45.455,22.228
orange,LTE,226,10,42,-102.0,-12,45.4552,22.2281
orange,LTE,226,10,343,-96.0,-12,45.4553,22.2281
orange,LTE,226,10,343,-96.0,-12,45.4555,22.2281
orange,LTE,226,10,343,-96.0,-12,45.4556,22.2282
orange,LTE,226,10,343,-105.0,-8,45.4558,22.2282
orange,LTE,226,10,343,-105.0,-8,45.456,22.2282
orange,LTE,226,10,343,-107.0,-10,45.4561,22.2283
orange,LTE,226,10,343,-107.0,-10,45.4563,22.2283
orange,LTE,226,10,343,-107.0,-10,45.4564,22.2284
orange,LTE,226,10,42,-108.0,-8,45.4566,22.2284
orange,LTE,226,10,42,-108.0,-8,45.4567,22.2284
orange,LTE,226,10,42,-108.0,-8,45.4569,22.2284
orange,LTE,226,10,42,-105.0,-7,45.457,22.2285
orange,LTE,226,10,42,-105.0,-7,45.4572,22.2285
orange,LTE,226,10,42,-106.0,-10,45.4574,22.2285
orange,LTE,226,10,42,-106.0,-10,45.4575,22.2285
orange,LTE,226,10,42,-106.0,-10,45.4577,22.2286
orange,LTE,226,10,42,-104.0,-7,45.4578,22.2286
orange,LTE,226,10,42,-104.0,-7,45.458,22.2286
orange,LTE,226,10,42,-104.0,-7,45.4581,22.2287
orange,LTE,226,10,42,-106.0,-12,45.4583,22.2287
orange,LTE,226,10,42,-106.0,-12,45.4584,22.2287
orange,LTE,226,10,42,-106.0,-12,45.4586,22.2287
orange,LTE,226,10,42,-104.0,-9,45.4587,22.2288
orange,LTE,226,10,42,-104.0,-9,45.4589,22.2288
orange,LTE,226,10,42,-104.0,-9,45.459,22.2288
orange,LTE,226,10,42,-103.0,-8,45.4592,22.2289
orange,LTE,226,10,42,-103.0,-8,45.4593,22.2289
orange,LTE,226,10,42,-103.0,-8,45.4595,22.2289
orange,LTE,226,10,42,-108.0,-10,45.4596,22.2289
orange,LTE,226,10,42,-108.0,-10,45.4598,22.229
orange,LTE,226,10,42,-108.0,-10,45.4599,22.229
orange,LTE,226,10,343,-108.0,-13,45.4601,22.229
orange,LTE,226,10,343,-108.0,-13,45.4602,22.229
orange,LTE,226,10,42,-108.0,-11,45.4604,22.2291
orange,LTE,226,10,42,-108.0,-11,45.4605,22.2291
orange,LTE,226,10,343,-105.0,-8,45.4606,22.2292
orange,LTE,226,10,343,-105.0,-8,45.4608,22.2292
orange,LTE,226,10,343,-113.0,-12,45.4609,22.2293
orange,LTE,226,10,343,-113.0,-12,45.4611,22.2293
orange,LTE,226,10,42,-114.0,-9,45.4612,22.2294
orange,LTE,226,10,42,-114.0,-9,45.4614,22.2295
orange,LTE,226,10,42,-114.0,-9,45.4615,22.2295
orange,LTE,226,10,42,-112.0,-8,45.4616,22.2296
orange,LTE,226,10,42,-112.0,-8,45.4618,22.2297
orange,LTE,226,10,42,-112.0,-8,45.4619,22.2298
orange,LTE,226,10,42,-115.0,-9,45.462,22.2299
orange,LTE,226,10,42,-115.0,-9,45.4622,22.23
orange,LTE,226,10,42,-118.0,-11,45.4623,22.2301
orange,LTE,226,10,42,-118.0,-11,45.4624,22.2302
orange,LTE,226,10,42,-118.0,-11,45.4625,22.2303
orange,LTE,226,10,42,-119.0,-10,45.4626,22.2304
orange,LTE,226,10,42,-119.0,-10,45.4627,22.2305
orange,LTE,226,10,42,-119.0,-10,45.4628,22.2306
orange,LTE,226,10,42,-126.0,-14,45.4629,22.2307
orange,LTE,226,10,42,-126.0,-14,45.463,22.2308
orange,LTE,226,10,42,-125.0,-14,45.4631,22.2308
orange,LTE,226,10,42,-125.0,-14,45.4633,22.2309
orange,LTE,226,10,42,-121.0,-12,45.4634,22.231
orange,LTE,226,10,42,-121.0,-12,45.4635,22.2311
orange,LTE,226,10,42,-121.0,-12,45.4636,22.2312
orange,LTE,226,10,2147483647,-116.0,-11,45.4637,22.2313
orange,WCDMA,226,10,292,-103.0,2147483647,45.4638,22.2314
orange,WCDMA,226,10,292,-109.0,2147483647,45.4639,22.2315
orange,WCDMA,226,10,292,-109.0,2147483647,45.464,22.2316
orange,WCDMA,226,10,292,-109.0,2147483647,45.4641,22.2317
orange,WCDMA,226,10,292,-113.0,2147483647,45.4642,22.2318
orange,WCDMA,226,10,292,-113.0,2147483647,45.4644,22.2319
orange,WCDMA,226,10,292,-113.0,2147483647,45.4645,22.232
orange,WCDMA,226,10,292,-107.0,2147483647,45.4646,22.2322
orange,WCDMA,226,10,292,-107.0,2147483647,45.4647,22.2323
orange,WCDMA,226,10,292,-107.0,2147483647,45.4648,22.2324
orange,WCDMA,226,10,292,-107.0,2147483647,45.465,22.2325
orange,WCDMA,226,10,292,-107.0,2147483647,45.4651,22.2326
orange,WCDMA,226,10,292,-113.0,2147483647,45.4652,22.2327
orange,WCDMA,226,10,292,-113.0,2147483647,45.4653,22.2328
orange,WCDMA,226,10,292,-113.0,2147483647,45.4654,22.2329
orange,WCDMA,226,10,292,-113.0,2147483647,45.4655,22.233
orange,WCDMA,226,10,292,-113.0,2147483647,45.4657,22.2331
orange,WCDMA,226,10,292,-113.0,2147483647,45.4658,22.2332
orange,WCDMA,226,10,292,-113.0,2147483647,45.4659,22.2334
orange,WCDMA,226,10,292,-113.0,2147483647,45.466,22.2335
orange,WCDMA,226,10,292,-113.0,2147483647,45.4662,22.2336
orange,WCDMA,226,10,292,-113.0,2147483647,45.4663,22.2337
orange,WCDMA,226,10,292,-113.0,2147483647,45.4664,22.2338
orange,WCDMA,226,10,292,-113.0,2147483647,45.4665,22.2339
orange,WCDMA,226,10,292,-113.0,2147483647,45.4667,22.234
orange,WCDMA,226,10,292,-105.0,2147483647,45.4668,22.2341
orange,WCDMA,226,10,292,-105.0,2147483647,45.4669,22.2342
orange,WCDMA,226,10,292,-105.0,2147483647,45.4671,22.2342
orange,WCDMA,226,10,292,-105.0,2147483647,45.4672,22.2343
orange,WCDMA,226,10,292,-105.0,2147483647,45.4674,22.2344
orange,WCDMA,226,10,292,-105.0,2147483647,45.4675,22.2344
orange,WCDMA,226,10,292,-109.0,2147483647,45.4676,22.2345
orange,WCDMA,226,10,292,-109.0,2147483647,45.4678,22.2345
orange,WCDMA,226,10,292,-109.0,2147483647,45.4679,22.2346
orange,WCDMA,226,10,292,-109.0,2147483647,45.468,22.2346
orange,WCDMA,226,10,292,-109.0,2147483647,45.4681,22.2347
orange,WCDMA,226,10,274,-99.0,2147483647,45.4682,22.2347
orange,WCDMA,226,10,274,-99.0,2147483647,45.4683,22.2348
orange,WCDMA,226,10,274,-103.0,2147483647,45.4684,22.2348
orange,WCDMA,226,10,274,-103.0,2147483647,45.4685,22.2349
orange,WCDMA,226,10,274,-103.0,2147483647,45.4686,22.2349
orange,WCDMA,226,10,274,-103.0,2147483647,45.4687,22.2349
orange,WCDMA,226,10,274,-101.0,2147483647,45.4688,22.235
orange,WCDMA,226,10,274,-101.0,2147483647,45.4689,22.235
orange,WCDMA,226,10,274,-101.0,2147483647,45.469,22.2351
orange,WCDMA,226,10,274,-97.0,2147483647,45.4691,22.2351
orange,WCDMA,226,10,274,-97.0,2147483647,45.4692,22.2352
orange,WCDMA,226,10,274,-95.0,2147483647,45.4693,22.2352
orange,WCDMA,226,10,274,-95.0,2147483647,45.4694,22.2353
orange,WCDMA,226,10,274,-95.0,2147483647,45.4695,22.2353
orange,WCDMA,226,10,274,-103.0,2147483647,45.4696,22.2354
orange,WCDMA,226,10,274,-103.0,2147483647,45.4698,22.2354
orange,WCDMA,226,10,274,-103.0,2147483647,45.4699,22.2355
orange,WCDMA,226,10,274,-95.0,2147483647,45.47,22.2356
orange,WCDMA,226,10,274,-95.0,2147483647,45.4702,22.2356
orange,WCDMA,226,10,274,-103.0,2147483647,45.4703,22.2357
orange,WCDMA,226,10,274,-103.0,2147483647,45.4704,22.2358
orange,WCDMA,226,10,274,-103.0,2147483647,45.4706,22.2358
orange,WCDMA,226,10,274,-107.0,2147483647,45.4707,22.2359
orange,WCDMA,226,10,274,-107.0,2147483647,45.4708,22.236
orange,WCDMA,226,10,274,-107.0,2147483647,45.471,22.236
orange,WCDMA,226,10,274,-107.0,2147483647,45.4711,22.2361
orange,WCDMA,226,10,274,-91.0,2147483647,45.4713,22.2362
orange,WCDMA,226,10,274,-91.0,2147483647,45.4714,22.2362
orange,WCDMA,226,10,274,-111.0,2147483647,45.4716,22.2363
orange,WCDMA,226,10,274,-111.0,2147483647,45.4717,22.2364
orange,WCDMA,226,10,274,-111.0,2147483647,45.4719,22.2364
orange,WCDMA,226,10,274,-111.0,2147483647,45.472,22.2365
orange,WCDMA,226,10,274,-103.0,2147483647,45.4722,22.2366
orange,WCDMA,226,10,274,-103.0,2147483647,45.4723,22.2367
orange,WCDMA,226,10,274,-103.0,2147483647,45.4725,22.2367
orange,WCDMA,226,10,274,-111.0,2147483647,45.4726,22.2368
orange,WCDMA,226,10,274,-111.0,2147483647,45.4727,22.2368
orange,WCDMA,226,10,274,-103.0,2147483647,45.4728,22.2369
orange,WCDMA,226,10,274,-103.0,2147483647,45.4729,22.2369
orange,WCDMA,226,10,274,-103.0,2147483647,45.473,22.237
orange,WCDMA,226,10,274,-103.0,2147483647,45.4731,22.237
orange,WCDMA,226,10,274,-103.0,2147483647,45.4732,22.237
orange,WCDMA,226,10,274,-103.0,2147483647,45.4733,22.2371
orange,WCDMA,226,10,274,-111.0,2147483647,45.4734,22.2371
orange,WCDMA,226,10,274,-111.0,2147483647,45.4735,22.2372
orange,WCDMA,226,10,274,-111.0,2147483647,45.4736,22.2372
orange,WCDMA,226,10,274,-113.0,2147483647,45.4737,22.2373
orange,WCDMA,226,10,274,-113.0,2147483647,45.4739,22.2374
orange,WCDMA,226,10,274,-113.0,2147483647,45.474,22.2374
orange,WCDMA,226,10,274,-107.0,2147483647,45.4742,22.2375
orange,WCDMA,226,10,274,-107.0,2147483647,45.4743,22.2376
orange,WCDMA,226,10,274,-101.0,2147483647,45.4745,22.2377
